contig_id,frag_id,pad_char,pad_len,real_len,pred_class,reliability,prob_bacteria,prob_phage,prob_eukarya,prob_archaea,prob_plasmid,prob_virus
NC_078867.1,NC_078867.1__M__200,M,200,1800,virus,0.9998807907104492,0.072290,0.057261,0.076564,0.151763,0.023902,0.618220
NC_078867.1,NC_078867.1__M__150,M,150,1850,virus,0.9998181462287903,0.069715,0.076576,0.073058,0.195604,0.029906,0.555141
NC_078867.1,NC_078867.1__M__100,M,100,1900,virus,0.9996752738952637,0.061186,0.091010,0.090893,0.311555,0.032877,0.412479
NC_078867.1,NC_078867.1__M__50,M,50,1950,archaea,0.999810516834259,0.042316,0.187107,0.081549,0.558867,0.037755,0.092405
NC_078867.1,NC_078867.1__M__1,M,1,1999,archaea,0.999897837638855,0.025668,0.109722,0.059957,0.706699,0.031803,0.066150
NC_078917.1,NC_078917.1__none__0,none,0,2000,virus,0.9996706247329712,0.014394,0.024947,0.022003,0.016100,0.015815,0.906741
NC_078917.1,NC_078917.1__M__500,M,500,1500,virus,0.9982461929321289,0.325978,0.056832,0.039212,0.046477,0.027298,0.504203
NC_078917.1,NC_078917.1__M__450,M,450,1550,virus,0.9991851449012756,0.217340,0.036309,0.033396,0.042036,0.022844,0.648075
NC_078917.1,NC_078917.1__M__400,M,400,1600,virus,0.9993773102760315,0.139227,0.027040,0.033032,0.032141,0.017341,0.751219
NC_078917.1,NC_078917.1__M__350,M,350,1650,virus,0.9993664622306824,0.059237,0.023767,0.023479,0.021699,0.014012,0.857807
NC_078917.1,NC_078917.1__M__300,M,300,1700,virus,0.9993718266487122,0.038409,0.020156,0.021302,0.017031,0.013260,0.889842
NC_078917.1,NC_078917.1__M__250,M,250,1750,virus,0.999517560005188,0.038899,0.028147,0.023106,0.020550,0.017322,0.871975
NC_078917.1,NC_078917.1__M__200,M,200,1800,virus,0.9996297359466553,0.046130,0.025295,0.023143,0.020220,0.017962,0.867249
NC_078917.1,NC_078917.1__M__150,M,150,1850,virus,0.9994314312934875,0.026758,0.019883,0.020520,0.019356,0.013260,0.900224
NC_078917.1,NC_078917.1__M__100,M,100,1900,virus,0.9993200302124023,0.014441,0.017204,0.018994,0.013904,0.011784,0.923673
NC_078917.1,NC_078917.1__M__50,M,50,1950,virus,0.9996165037155151,0.013941,0.024538,0.018784,0.014997,0.014779,0.912961
NC_078917.1,NC_078917.1__M__1,M,1,1999,virus,0.9996693134307861,0.014409,0.024961,0.022013,0.016115,0.015830,0.906671
NC_079036.1,NC_079036.1__none__0,none,0,2000,virus,0.9995899796485901,0.013624,0.022890,0.021044,0.015313,0.018307,0.908821
NC_079036.1,NC_079036.1__M__500,M,500,1500,virus,0.9995539784431458,0.326433,0.139721,0.043809,0.070614,0.054636,0.364788
NC_079036.1,NC_079036.1__M__450,M,450,1550,virus,0.9998030066490173,0.147537,0.104150,0.037658,0.055002,0.045707,0.609946
NC_079036.1,NC_079036.1__M__400,M,400,1600,virus,0.999872088432312,0.261369,0.211372,0.047483,0.075845,0.073418,0.330513
NC_079036.1,NC_079036.1__M__350,M,350,1650,virus,0.9998944997787476,0.257784,0.162520,0.040045,0.057756,0.103699,0.378196
NC_079036.1,NC_079036.1__M__300,M,300,1700,virus,0.9999020099639893,0.147927,0.135842,0.038801,0.054947,0.077613,0.544870
NC_079036.1,NC_079036.1__M__250,M,250,1750,virus,0.9998843669891357,0.077998,0.075897,0.037636,0.045215,0.047064,0.716190
NC_079036.1,NC_079036.1__M__200,M,200,1800,virus,0.9998965263366699,0.064236,0.058397,0.035724,0.040383,0.038955,0.762305
NC_079036.1,NC_079036.1__M__150,M,150,1850,virus,0.9998378753662109,0.090921,0.125618,0.048383,0.061594,0.074298,0.599186
NC_079036.1,NC_079036.1__M__100,M,100,1900,virus,0.9996696710586548,0.070353,0.112242,0.045320,0.056461,0.061977,0.653647
NC_079036.1,NC_079036.1__M__50,M,50,1950,virus,0.9995750784873962,0.021336,0.036176,0.031194,0.034918,0.025469,0.850907
NC_079036.1,NC_079036.1__M__1,M,1,1999,virus,0.9995875954627991,0.013657,0.022972,0.021051,0.015319,0.018311,0.908691
NC_079122.1,NC_079122.1__none__0,none,0,2000,virus,0.9999339580535889,0.060470,0.113143,0.103645,0.069706,0.054476,0.598561
NC_079122.1,NC_079122.1__M__500,M,500,1500,virus,0.9999139308929443,0.134233,0.097676,0.057908,0.061180,0.050400,0.598603
NC_079122.1,NC_079122.1__M__450,M,450,1550,bacteria,0.9999432563781738,0.500905,0.176984,0.047136,0.076702,0.081533,0.116740
NC_079122.1,NC_079122.1__M__400,M,400,1600,virus,0.9999300241470337,0.230122,0.172145,0.068172,0.093358,0.073754,0.362449
NC_079122.1,NC_079122.1__M__350,M,350,1650,virus,0.9999319314956665,0.198739,0.183780,0.065802,0.089163,0.062967,0.399549
NC_079122.1,NC_079122.1__M__300,M,300,1700,virus,0.9999299049377441,0.170561,0.124489,0.066629,0.082278,0.042420,0.513623
NC_079122.1,NC_079122.1__M__250,M,250,1750,virus,0.9999196529388428,0.088315,0.070285,0.057085,0.052640,0.031327,0.700350
NC_079122.1,NC_079122.1__M__200,M,200,1800,virus,0.9999371767044067,0.109512,0.080507,0.072234,0.063539,0.040981,0.633227
NC_079122.1,NC_079122.1__M__150,M,150,1850,bacteria,0.9999330043792725,0.271878,0.162393,0.103067,0.134166,0.079862,0.248634
NC_079122.1,NC_079122.1__M__100,M,100,1900,virus,0.9998890161514282,0.220052,0.180657,0.103566,0.143607,0.080431,0.271687
NC_079122.1,NC_079122.1__M__50,M,50,1950,virus,0.9999327659606934,0.088074,0.258554,0.086100,0.086251,0.065104,0.415917
NC_079122.1,NC_079122.1__M__1,M,1,1999,virus,0.9999339580535889,0.060158,0.112711,0.103401,0.069489,0.054305,0.599936
NC_075296.1,NC_075296.1__none__0,none,0,2000,virus,0.9597584009170532,0.023421,0.043945,0.039473,0.028483,0.028832,0.835846
NC_075296.1,NC_075296.1__M__500,M,500,1500,virus,0.9983100891113281,0.061756,0.032271,0.027531,0.031658,0.021232,0.825551
NC_075296.1,NC_075296.1__M__450,M,450,1550,virus,0.998504638671875,0.075525,0.034154,0.028137,0.032425,0.025294,0.804465
NC_075296.1,NC_075296.1__M__400,M,400,1600,virus,0.9986879229545593,0.136927,0.041723,0.033335,0.043424,0.028060,0.716531
NC_075296.1,NC_075296.1__M__350,M,350,1650,virus,0.9985964894294739,0.156152,0.040672,0.034058,0.044523,0.026627,0.697969
NC_075296.1,NC_075296.1__M__300,M,300,1700,virus,0.9970878958702087,0.093135,0.029524,0.029015,0.036047,0.021225,0.791055
NC_075296.1,NC_075296.1__M__250,M,250,1750,virus,0.9976599216461182,0.080396,0.033579,0.029033,0.035892,0.023048,0.798052
NC_075296.1,NC_075296.1__M__200,M,200,1800,virus,0.9967421889305115,0.063036,0.031915,0.026722,0.033808,0.025018,0.819500
NC_075296.1,NC_075296.1__M__150,M,150,1850,virus,0.9942943453788757,0.032876,0.027397,0.024795,0.026116,0.021414,0.867403
NC_075296.1,NC_075296.1__M__100,M,100,1900,virus,0.9926643967628479,0.036969,0.039606,0.029394,0.031878,0.027587,0.834567
NC_075296.1,NC_075296.1__M__50,M,50,1950,virus,0.9660093784332275,0.033931,0.072925,0.045317,0.039158,0.039293,0.769376
NC_075296.1,NC_075296.1__M__1,M,1,1999,virus,0.9594825506210327,0.023424,0.043912,0.039487,0.028479,0.028822,0.835875
NC_076013.1,NC_076013.1__none__0,none,0,2000,virus,0.9918316006660461,0.011147,0.018909,0.019744,0.014819,0.015522,0.919859
NC_076013.1,NC_076013.1__M__500,M,500,1500,virus,0.989980161190033,0.013700,0.018942,0.020861,0.014736,0.013630,0.918130
NC_076013.1,NC_076013.1__M__450,M,450,1550,virus,0.9919809103012085,0.013703,0.015755,0.014998,0.012295,0.011508,0.931740
NC_076013.1,NC_076013.1__M__400,M,400,1600,virus,0.9956176280975342,0.013430,0.015315,0.014900,0.012213,0.011560,0.932582
NC_076013.1,NC_076013.1__M__350,M,350,1650,virus,0.993164598941803,0.011953,0.015684,0.015158,0.012580,0.012158,0.932468
NC_076013.1,NC_076013.1__M__300,M,300,1700,virus,0.9874787330627441,0.011021,0.016661,0.014360,0.012890,0.013436,0.931631
NC_076013.1,NC_076013.1__M__250,M,250,1750,virus,0.9913212656974792,0.011344,0.018378,0.015646,0.013574,0.014216,0.926842
NC_076013.1,NC_076013.1__M__200,M,200,1800,virus,0.9911297559738159,0.010973,0.017011,0.015328,0.013053,0.014054,0.929581
NC_076013.1,NC_076013.1__M__150,M,150,1850,virus,0.9914844632148743,0.011263,0.017979,0.018493,0.014030,0.014974,0.923262
NC_076013.1,NC_076013.1__M__100,M,100,1900,virus,0.9870368242263794,0.011166,0.017504,0.017592,0.013811,0.014393,0.925534
NC_076013.1,NC_076013.1__M__50,M,50,1950,virus,0.9911313652992249,0.011225,0.018106,0.017614,0.014273,0.014897,0.923885
NC_076013.1,NC_076013.1__M__1,M,1,1999,virus,0.9919226169586182,0.011155,0.018923,0.019774,0.014832,0.015526,0.919790
NC_076016.1,NC_076016.1__none__0,none,0,2000,virus,0.9997270703315735,0.021698,0.061559,0.025637,0.022755,0.021989,0.846361
NC_076016.1,NC_076016.1__M__500,M,500,1500,bacteria,0.999876856803894,0.790486,0.050802,0.018050,0.028704,0.035757,0.076200
NC_076016.1,NC_076016.1__M__450,M,450,1550,bacteria,0.9999039173126221,0.647266,0.055662,0.024023,0.038450,0.038967,0.195633
NC_076016.1,NC_076016.1__M__400,M,400,1600,bacteria,0.9998522996902466,0.631510,0.052476,0.023719,0.038683,0.040222,0.213390
NC_076016.1,NC_076016.1__M__350,M,350,1650,virus,0.999833345413208,0.421272,0.040630,0.030632,0.039076,0.034843,0.433546
NC_076016.1,NC_076016.1__M__300,M,300,1700,virus,0.9998247027397156,0.317893,0.041459,0.033546,0.042105,0.031422,0.533576
NC_076016.1,NC_076016.1__M__250,M,250,1750,virus,0.9997971653938293,0.228178,0.047485,0.037054,0.046534,0.026580,0.614168
NC_076016.1,NC_076016.1__M__200,M,200,1800,virus,0.9998326301574707,0.102113,0.029227,0.032893,0.032527,0.016186,0.787053
NC_076016.1,NC_076016.1__M__150,M,150,1850,virus,0.9998440742492676,0.112968,0.049782,0.025616,0.039160,0.025769,0.746705
NC_076016.1,NC_076016.1__M__100,M,100,1900,virus,0.9997230172157288,0.058962,0.040664,0.027653,0.033134,0.020349,0.819239
NC_076016.1,NC_076016.1__M__50,M,50,1950,virus,0.999643087387085,0.022509,0.038804,0.024028,0.022937,0.019521,0.872201
NC_076016.1,NC_076016.1__M__1,M,1,1999,virus,0.9997274279594421,0.021743,0.061862,0.025669,0.022792,0.022021,0.845914
NC_076099.1,NC_076099.1__none__0,none,0,2000,virus,0.9764487743377686,0.014781,0.033803,0.036820,0.014408,0.015356,0.884832
NC_076099.1,NC_076099.1__M__500,M,500,1500,virus,0.9884716272354126,0.139082,0.041605,0.041923,0.034394,0.019816,0.723180
NC_076099.1,NC_076099.1__M__450,M,450,1550,virus,0.9857189059257507,0.174673,0.037345,0.043774,0.029521,0.021200,0.693488
NC_076099.1,NC_076099.1__M__400,M,400,1600,virus,0.9910691976547241,0.391193,0.079567,0.059352,0.043870,0.032613,0.393406
NC_076099.1,NC_076099.1__M__350,M,350,1650,virus,0.9900022745132446,0.183552,0.045058,0.055038,0.032224,0.021737,0.662390
NC_076099.1,NC_076099.1__M__300,M,300,1700,virus,0.9889243245124817,0.229240,0.039917,0.047550,0.034537,0.023628,0.625128
NC_076099.1,NC_076099.1__M__250,M,250,1750,virus,0.9895610809326172,0.231943,0.051022,0.061456,0.034840,0.024157,0.596582
NC_076099.1,NC_076099.1__M__200,M,200,1800,virus,0.9863588213920593,0.127825,0.054351,0.060857,0.030522,0.021115,0.705330
NC_076099.1,NC_076099.1__M__150,M,150,1850,virus,0.985988199710846,0.226083,0.093918,0.065204,0.042782,0.048990,0.523023
NC_076099.1,NC_076099.1__M__100,M,100,1900,virus,0.9671832919120789,0.200712,0.114634,0.098843,0.043098,0.045189,0.497524
NC_076099.1,NC_076099.1__M__50,M,50,1950,virus,0.9702880382537842,0.017809,0.051239,0.052443,0.017484,0.018649,0.842376
NC_076099.1,NC_076099.1__M__1,M,1,1999,virus,0.9761685729026794,0.014827,0.033820,0.037113,0.014435,0.015363,0.884442
NC_076400.1,NC_076400.1__none__0,none,0,2000,bacteria,0.9999936819076538,0.907366,0.020715,0.016536,0.019193,0.021717,0.014473
NC_076400.1,NC_076400.1__M__500,M,500,1500,bacteria,0.9999862909317017,0.931598,0.014590,0.012479,0.012568,0.016924,0.011842
NC_076400.1,NC_076400.1__M__450,M,450,1550,bacteria,0.9999868869781494,0.931351,0.015209,0.013167,0.011581,0.017131,0.011561
NC_076400.1,NC_076400.1__M__400,M,400,1600,bacteria,0.9999865293502808,0.936963,0.014898,0.009686,0.012026,0.016215,0.010211
NC_076400.1,NC_076400.1__M__350,M,350,1650,bacteria,0.9999840259552002,0.919843,0.018262,0.015407,0.014165,0.018935,0.013388
NC_076400.1,NC_076400.1__M__300,M,300,1700,bacteria,0.9999840259552002,0.919843,0.018262,0.015407,0.014165,0.018935,0.013388
NC_076400.1,NC_076400.1__M__250,M,250,1750,bacteria,0.9999823570251465,0.914583,0.019529,0.016679,0.015271,0.019873,0.014065
NC_076400.1,NC_076400.1__M__200,M,200,1800,bacteria,0.9999620914459229,0.919332,0.017324,0.013193,0.013897,0.023470,0.012785
NC_076400.1,NC_076400.1__M__150,M,150,1850,bacteria,0.9999796152114868,0.920823,0.018879,0.010797,0.015673,0.022467,0.011361
NC_076400.1,NC_076400.1__M__100,M,100,1900,bacteria,0.9999765157699585,0.923602,0.018262,0.009884,0.015292,0.022109,0.010850
NC_076400.1,NC_076400.1__M__50,M,50,1950,bacteria,0.999993085861206,0.915621,0.018308,0.014279,0.017621,0.021189,0.012982
NC_076400.1,NC_076400.1__M__1,M,1,1999,bacteria,0.9999936819076538,0.907463,0.020696,0.016507,0.019183,0.021693,0.014458
NC_076412.1,NC_076412.1__none__0,none,0,2000,virus,0.999618649482727,0.011512,0.019588,0.029335,0.014074,0.013801,0.911692
NC_076412.1,NC_076412.1__M__500,M,500,1500,virus,0.999875545501709,0.026747,0.016975,0.023478,0.019302,0.009056,0.904443
NC_076412.1,NC_076412.1__M__450,M,450,1550,virus,0.9998626708984375,0.028643,0.016588,0.023006,0.019177,0.009333,0.903253
NC_076412.1,NC_076412.1__M__400,M,400,1600,virus,0.999904990196228,0.027929,0.015362,0.022469,0.019033,0.009359,0.905849
NC_076412.1,NC_076412.1__M__350,M,350,1650,virus,0.9999140501022339,0.024323,0.014497,0.019920,0.015999,0.009367,0.915895
NC_076412.1,NC_076412.1__M__300,M,300,1700,virus,0.9998522996902466,0.023122,0.013890,0.018433,0.014421,0.009167,0.920967
NC_076412.1,NC_076412.1__M__250,M,250,1750,virus,0.9998558759689331,0.025634,0.017061,0.032977,0.017809,0.011239,0.895280
NC_076412.1,NC_076412.1__M__200,M,200,1800,virus,0.9998277425765991,0.024452,0.015438,0.028539,0.017204,0.010887,0.903480
NC_076412.1,NC_076412.1__M__150,M,150,1850,virus,0.999782383441925,0.017096,0.015177,0.025147,0.016154,0.012401,0.914025
NC_076412.1,NC_076412.1__M__100,M,100,1900,virus,0.9996711015701294,0.014122,0.015345,0.021458,0.014948,0.012426,0.921700
NC_076412.1,NC_076412.1__M__50,M,50,1950,virus,0.9994021654129028,0.012458,0.019019,0.034274,0.014951,0.015213,0.904084
NC_076412.1,NC_076412.1__M__1,M,1,1999,virus,0.9996182918548584,0.011598,0.019806,0.030021,0.014191,0.013915,0.910469
NC_076598.1,NC_076598.1__none__0,none,0,2000,virus,0.993477463722229,0.032768,0.016522,0.036835,0.018162,0.011088,0.884626
NC_076598.1,NC_076598.1__M__500,M,500,1500,bacteria,0.9982448816299438,0.456726,0.030126,0.053110,0.030017,0.018048,0.411972
NC_076598.1,NC_076598.1__M__450,M,450,1550,bacteria,0.9983614087104797,0.515106,0.026752,0.057763,0.028589,0.018470,0.353319
NC_076598.1,NC_076598.1__M__400,M,400,1600,bacteria,0.9983677268028259,0.704127,0.027740,0.041413,0.027215,0.020946,0.178559
NC_076598.1,NC_076598.1__M__350,M,350,1650,virus,0.9954462051391602,0.288428,0.026363,0.050097,0.028768,0.016977,0.589367
NC_076598.1,NC_076598.1__M__300,M,300,1700,virus,0.9931435585021973,0.146878,0.020398,0.042512,0.024402,0.011588,0.754220
NC_076598.1,NC_076598.1__M__250,M,250,1750,virus,0.9913262724876404,0.081860,0.017524,0.032983,0.020481,0.009720,0.837432
NC_076598.1,NC_076598.1__M__200,M,200,1800,virus,0.9908916354179382,0.057413,0.016222,0.023952,0.018471,0.009394,0.874549
NC_076598.1,NC_076598.1__M__150,M,150,1850,virus,0.9887406229972839,0.055908,0.017075,0.026491,0.018413,0.009575,0.872538
NC_076598.1,NC_076598.1__M__100,M,100,1900,virus,0.987689733505249,0.056366,0.018673,0.033122,0.020230,0.010024,0.861586
NC_076598.1,NC_076598.1__M__50,M,50,1950,virus,0.9939858913421631,0.050519,0.018580,0.046289,0.021412,0.011532,0.851668
NC_076598.1,NC_076598.1__M__1,M,1,1999,virus,0.993457019329071,0.032715,0.016504,0.036668,0.018129,0.011077,0.884908
NC_076602.1,NC_076602.1__none__0,none,0,2000,phage,0.984245240688324,0.017925,0.913088,0.012034,0.015997,0.024317,0.016640
NC_076602.1,NC_076602.1__M__500,M,500,1500,bacteria,0.9969680905342102,0.708934,0.147777,0.031931,0.034105,0.035579,0.041675
NC_076602.1,NC_076602.1__M__450,M,450,1550,bacteria,0.9977275729179382,0.638317,0.183660,0.032346,0.037694,0.045035,0.062948
NC_076602.1,NC_076602.1__M__400,M,400,1600,bacteria,0.9976824522018433,0.651822,0.183833,0.031424,0.036579,0.042760,0.053583
NC_076602.1,NC_076602.1__M__350,M,350,1650,bacteria,0.9979009628295898,0.704218,0.169215,0.024199,0.031059,0.041839,0.029469
NC_076602.1,NC_076602.1__M__300,M,300,1700,bacteria,0.9975838661193848,0.521541,0.310575,0.028931,0.036698,0.048707,0.053549
NC_076602.1,NC_076602.1__M__250,M,250,1750,phage,0.9982990622520447,0.323644,0.483907,0.031557,0.037743,0.059427,0.063722
NC_076602.1,NC_076602.1__M__200,M,200,1800,phage,0.9984179735183716,0.230115,0.628325,0.024010,0.032004,0.048432,0.037114
NC_076602.1,NC_076602.1__M__150,M,150,1850,phage,0.997904896736145,0.098280,0.808836,0.014739,0.020793,0.038582,0.018770
NC_076602.1,NC_076602.1__M__100,M,100,1900,phage,0.9943199157714844,0.052573,0.868564,0.012194,0.016646,0.034347,0.015675
NC_076602.1,NC_076602.1__M__50,M,50,1950,phage,0.9836806058883667,0.017204,0.920767,0.011158,0.015109,0.020722,0.015040
NC_076602.1,NC_076602.1__M__1,M,1,1999,phage,0.9841356873512268,0.017938,0.912610,0.012117,0.016043,0.024468,0.016824
NC_076658.1,NC_076658.1__none__0,none,0,2000,virus,0.9736325740814209,0.023412,0.157181,0.134330,0.029531,0.055830,0.599716
NC_076658.1,NC_076658.1__M__500,M,500,1500,bacteria,0.9960299134254456,0.642941,0.179206,0.038609,0.037605,0.064769,0.036869
NC_076658.1,NC_076658.1__M__450,M,450,1550,bacteria,0.9962329268455505,0.691783,0.151191,0.031108,0.035318,0.051036,0.039563
NC_076658.1,NC_076658.1__M__400,M,400,1600,bacteria,0.9961097836494446,0.636634,0.204148,0.028878,0.035826,0.060530,0.033983
NC_076658.1,NC_076658.1__M__350,M,350,1650,bacteria,0.9952405691146851,0.672035,0.147058,0.041310,0.037919,0.051207,0.050471
NC_076658.1,NC_076658.1__M__300,M,300,1700,bacteria,0.9941561222076416,0.634657,0.187691,0.038996,0.040139,0.047207,0.051310
NC_076658.1,NC_076658.1__M__250,M,250,1750,bacteria,0.9937977194786072,0.707557,0.073704,0.062946,0.036175,0.039755,0.079862
NC_076658.1,NC_076658.1__M__200,M,200,1800,bacteria,0.9916489124298096,0.704240,0.074580,0.069702,0.034778,0.042245,0.074454
NC_076658.1,NC_076658.1__M__150,M,150,1850,bacteria,0.9903951287269592,0.375912,0.282988,0.074197,0.054904,0.112663,0.099336
NC_076658.1,NC_076658.1__M__100,M,100,1900,phage,0.9862130880355835,0.186245,0.532484,0.050275,0.046711,0.113066,0.071219
NC_076658.1,NC_076658.1__M__50,M,50,1950,virus,0.952006459236145,0.033727,0.243364,0.139947,0.034797,0.074751,0.473414
NC_076658.1,NC_076658.1__M__1,M,1,1999,virus,0.9735393524169922,0.023478,0.159552,0.134367,0.029569,0.055614,0.597420
NC_076678.1,NC_076678.1__none__0,none,0,2000,eukarya,0.999442994594574,0.015850,0.048998,0.795985,0.022126,0.023062,0.093979
NC_076678.1,NC_076678.1__M__500,M,500,1500,bacteria,0.9991976618766785,0.829066,0.059709,0.044009,0.028180,0.020658,0.018378
NC_076678.1,NC_076678.1__M__450,M,450,1550,bacteria,0.9994946718215942,0.768423,0.061833,0.086404,0.033331,0.025480,0.024530
NC_076678.1,NC_076678.1__M__400,M,400,1600,bacteria,0.9995243549346924,0.538253,0.097567,0.215110,0.054159,0.026300,0.068611
NC_076678.1,NC_076678.1__M__350,M,350,1650,bacteria,0.9993902444839478,0.625101,0.109472,0.125097,0.048975,0.023933,0.067421
NC_076678.1,NC_076678.1__M__300,M,300,1700,bacteria,0.9991747736930847,0.539420,0.212949,0.086875,0.055182,0.029460,0.076113
NC_076678.1,NC_076678.1__M__250,M,250,1750,bacteria,0.9991065859794617,0.289024,0.242604,0.232217,0.060664,0.042172,0.133319
NC_076678.1,NC_076678.1__M__200,M,200,1800,eukarya,0.9988106489181519,0.100547,0.155726,0.453793,0.049033,0.032680,0.208222
NC_076678.1,NC_076678.1__M__150,M,150,1850,eukarya,0.9986793398857117,0.042961,0.097720,0.732692,0.031432,0.021300,0.073895
NC_076678.1,NC_076678.1__M__100,M,100,1900,eukarya,0.9980059266090393,0.046039,0.124530,0.697865,0.033900,0.026599,0.071066
NC_076678.1,NC_076678.1__M__50,M,50,1950,eukarya,0.9992387294769287,0.018978,0.063411,0.754370,0.025024,0.022010,0.116206
NC_076678.1,NC_076678.1__M__1,M,1,1999,eukarya,0.9994413256645203,0.015839,0.048845,0.796643,0.022092,0.023052,0.093530
NC_076687.1,NC_076687.1__none__0,none,0,2000,eukarya,0.9995664954185486,0.026978,0.024947,0.630404,0.035492,0.032628,0.249553
NC_076687.1,NC_076687.1__M__500,M,500,1500,bacteria,0.9990921020507812,0.712034,0.032653,0.048406,0.044877,0.022934,0.139097
NC_076687.1,NC_076687.1__M__450,M,450,1550,bacteria,0.9991439580917358,0.488823,0.037555,0.080150,0.150489,0.027816,0.215167
NC_076687.1,NC_076687.1__M__400,M,400,1600,bacteria,0.9993218183517456,0.560855,0.036279,0.096298,0.061890,0.026915,0.217762
